,Product Title,Price,Date,Time
19742,"ASUS - ROG Zephyrus 15.6"" QHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3080 - 1TB SSD - Eclipse Grey - Eclipse Grey",2199.99,6/10/2022,11:27:7
19743,"ASUS - ROG Strix G15 Advantage Edition 15.6"" FHD Gaming Laptop - AMD Ryzen 9-5900HX - 16GB Memory - Radeon RX 6800M - 512GB SSD",1319.99,6/10/2022,11:27:7
19744,"HP - 17.3"" Gaming Laptop - Intel Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3060 -  512GB SSD - Shadow black",1599.99,6/10/2022,11:27:7
19745,"ASUS - ROG Strix G15 Advantage Edition 15.6"" QHD Gaming Laptop - AMD Ryzen 9 5980HX - 16GB Memory - Radeon RX 6800M - 512GB SSD",1699.99,6/10/2022,11:27:7
19746,"Dell G15 15.6"" FHD 120Hz Gaming Laptop - AMD Ryzen 7 6800H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Phantom Grey with speckles",1099.99,6/10/2022,11:27:9
19747,"Razer - Blade 14- 14"" Gaming Laptop- QHD 165Hz- AMD Ryzen 9 6900HX- NVIDIA GeForce RTX 3070 Ti- 16GB RAM- 1TB SSD - Black",2566.99,6/10/2022,11:27:9
19748,"HP OMEN - 16.1"" Gaming Laptop - AMD Ryzen 7 6800 - 16GB Memory - AMD Radeon RX 6650M - 1TB SSD - Mica Silver",1579.99,6/10/2022,11:27:9
19749,"GIGABYTE - 15.6"" FHD IPS 144Hz Gaming Laptop - i5-11400H - 16GB - NVIDIA GeForce RTX 3050 - 512 GB SSD",999.0,6/10/2022,11:27:9
19750,"HP - Pavilion 15.6"" Touch-Screen Laptop - Intel Core i5-1235U - 8GB Memory - 256GB SSD - Ceramic white",674.99,6/10/2022,11:27:9
19751,"ASUS - Gaming F17 FX706 17.3"" Gaming Laptop - Intel Core i5 - 8 GB Memory - NVIDIA Intel GeForce RTX 3050 UHD Graphics - 512 GB",842.99,6/10/2022,11:27:9
19752,"Alienware - x15 R2  15.6"" FHD Gaming Laptop - 12th Gen Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD - Lunar Light",2699.99,6/10/2022,11:27:9
19753,"Razer - Blade 17 - 17.3"" Gaming Laptop - UHD 144Hz - Intel Core i9 - NVIDIA GeForce RTX 3080 Ti - 32GB RAM - 1TB SSD - Black",4299.99,6/10/2022,11:27:9
19754,"Alienware - x15 R1 15.6"" FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3070 - 512GB Solid State Drive - White, Lunar Light",2199.99,6/10/2022,11:27:9
19755,"ASUS - Strix SCAR 15 G533 15.6"" Gaming Laptop - Intel Core i9 - 16 GB Memory - NVIDIA GeForce RTX 3080 - 1 TB SSD - Off Black",2420.99,6/10/2022,11:27:9
19756,"Lenovo - Ideapad Gaming 3 15.6"" FHD Laptop - Ryzen 5 5600H - 8GB Memory - NVIDIA GeForce RTX 3050 Ti - 256GB SSD - Shadow Black",899.99,6/10/2022,11:27:9
19757,"ASUS - ROG 16"" WQXGA 165Hz Gaming Laptop - Intel Core i9 - 32GB DDR5 Memory - NVIDIA GeForce RTX 3080 Ti - 2TB SSD - Off Black",3199.99,6/10/2022,11:27:9
19758,"ASUS - ROG 13.4"" Touchscreen Gaming Tablet - Intel Core i9 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Black",1699.99,6/10/2022,11:27:9
19759,"Dell - G15 15.6"" FHD Gaming Laptop  - AMD Ryzen 5 - 8GB Memory - NVIDIA GeForce RTX 3050 Graphics - 512GB Solid State Drive - Phantom Grey, with speckles",899.99,6/10/2022,11:27:9
19760,"Lenovo - Legion 5 15"" Gaming Laptop - AMD Ryzen 7 5800H - NVIDIA GeForce RTX 3050 Ti - 8GB Memory - 512GB SSD - Phantom Blue",1199.99,6/10/2022,11:27:9
19761,"ASUS - TUF Gaming 17.3"" Laptop - Intel Core i5 - 8GB DDR4 Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Eclipse Grey",999.99,6/10/2022,11:27:9
19762,"MSI - GP66 15.6"" 240hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3080 - 1TB SSD - 16GB Memory - Black",1999.99,6/10/2022,11:27:9
19763,"MSI - Stealth 17.3"" 144hz Gaming Laptop - Intel Core i9 - NVIDIA GeForce RTX 3060 - 1TB SSD - 16GB Memory - Black",1849.99,6/10/2022,11:27:9
19764,"MSI - Delta 15.6"" FHD 240hz Gaming Laptop - Ryzen R7-5800 - Radeon RX6700M - 1TB SSD - 16GB Memory - Black",1599.99,6/10/2022,11:27:11
19765,"GIGABYTE - AORUS 15.6"" 2K IPS Gaming Laptop - Intel i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD",1609.99,6/10/2022,11:27:11
19766,"ASUS - ZenBook Pro 15.6"" Touch-Screen Laptop - AMD Ryzen 9 - 16 GB Memory - NVIDIA GeForce RTX 3050 Ti - Pine Gray",1449.99,6/10/2022,11:27:11
19767,"Lenovo - Legion Slim 7 15"" Gaming Laptop - AMD Ryzen 7 5800H - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Shadow Black",1199.99,6/10/2022,11:27:11
19768,Geo - Geek Squad Certified Refurbished GeoBook 120 Minecraft Edition 12.5-inch Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Minecraft Green,127.99,6/10/2022,11:27:11
19769,"Alienware - m15 R5 15.6"" FHD Gaming Laptop - AMD Ryzen R9  - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB Solid State Drive - Dark Side of the Moon",1999.99,6/10/2022,11:27:11
19770,"Razer - Blade 15 Advanced - 15.6"" Gaming Laptop - QHD- 240HZ - Intel Core i7 - NVIDIA GeForce RTX 3080 Ti - 32GB RAM - 1TB SSD - Black",3699.99,6/10/2022,11:27:11
19771,"Lenovo - Legion Slim 7 15"" 4K Ultra HD Gaming Laptop - AMD Ryzen 9 5900HX - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 1TB SSD - Shadow Black",1439.99,6/10/2022,11:27:11
19772,"Alienware - m15 R7 15.6"" QHD 240Hz Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 1 TB SSD - Dark Side of the Moon",1999.99,6/10/2022,11:27:11
19773,"ASUS - ROG Zephyrus 14"" WQXGA 120Hz Gaming Laptop - AMD Ryzen 9 - 16GB DDR5 Memory - AMD Radeon RX 6800S - 1TB PCIe 4.0 SSD - Moonlight White",1899.99,6/10/2022,11:27:11
19774,"ASUS - ROG 13.4"" Touchscreen Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Off black",1199.99,6/10/2022,11:27:11
19775,"ASUS - ROG Zephyrus G14 14"" Laptop - AMD Ryzen 7 - 16GB Memory - NVIDIA GeForce GTX 1650 - 512GB SSD",1149.99,6/10/2022,11:27:11
19776,"MSI - Katana GF76 17.3"" Gaming Laptop - Intel Core i7 - 16 GB Memory - NVIDIA GeForce RTX 3050 Ti - 512 GB SSD - Black",1099.99,6/10/2022,11:27:11
19777,"ASUS - Vivobook Pro 16"" Notebook - Intel Core i7 - 32GB Memory - 1TB SSD - EARL GREY",1499.99,6/10/2022,11:27:11
19778,"ASUS - TUF Gaming F15 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 1TB SSD - Eclipse Gray",1403.99,6/10/2022,11:27:11
19779,"ASUS - TUF Gaming 17.3"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Eclipse Grey",999.99,6/10/2022,11:27:11
19780,"MSI - Vector GP66 15.6"" 360hz Gaming Laptop - Intel Core i9 - 32GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD - Black",2399.99,6/10/2022,11:27:11
19781,"ASUS - ExpertBook B1 B1500 15.6"" Laptop - Intel Core i7 - 16 GB Memory - 512 GB SSD - Star Black",1160.99,6/10/2022,11:27:11
19782,Acer - Predator Triton 300 SE-14” OLED 90Hz Creator/Gaming Laptop–Intel Core i9–NVIDIA GeForce RTX 3060-32GB LPDDR5–1TB SSD,1949.99,6/10/2022,11:27:30
19783,"Dell - G15 15.6"" FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3050 - 512GB Solid State Drive - Black, Dark Shadow Grey",1149.99,6/10/2022,11:27:30
19784,"ASUS - Vivobook Pro 16X N7600 16"" Laptop - Intel Core i7 - 32 GB Memory - 1 TB SSD",1549.99,6/10/2022,11:27:30
19785,"ASUS - ROG Zephyrus 14"" FHD 144Hz Gaming Laptop - AMD Ryzen 7 - 16GB DDR4 Memory - NVIDIA GeForce RTX 3060 - 512GB PCIe SSD - Moonlight White",1399.99,6/10/2022,11:27:30
19786,"Dell - G15 15.6"" FHD Gaming Laptop  - AMD Ryzen 7  - 8GB Memory - NVIDIA GeForce RTX 3050 Ti Graphics - 512GB Solid State Drive - Phantom Grey, with speckles",999.99,6/10/2022,11:27:30
19787,"ASUS - Strix SCAR 15 G533 15.6"" Gaming Laptop - Intel Core i9 - 16 GB Memory - NVIDIA GeForce RTX 3060 - 512 GB SSD - Off Black",1731.99,6/10/2022,11:27:30
19788,"MSI - GS76 Stealth 17.3"" Gaming Laptop - Intel Core i9 - 32GB Memory - 1TB SSD - Core Black",2199.99,6/10/2022,11:27:30
19789,"ASUS VivoBook Flip 2-in-1 Laptop, 14” FHD Touch Display, AMD Ryzen 7, 16GB DDR4, 1TB SSD - Bespoke Black",949.99,6/10/2022,11:27:30
19790,"ASUS - Vivobook Pro 14 OLED K3402 14"" Laptop - Intel Core i7 - 16 GB Memory - 512 GB SSD - Indie Black",1099.99,6/10/2022,11:27:30
19791,"MSI - GS66 Stealth 15.6"" Gaming Laptop - Intel Core i7 - 16 GB Memory - NVIDIA GeForce RTX 3070 Ti - 512 GB SSD - Core Black",2249.99,6/10/2022,11:27:30
19792,"MSI - Titan GT77 17.3"" Gaming Laptop - Intel Core i7 - Memory - NVIDIA GeForce RTX 3070 Ti - 1 TB SSD - Titanium Blue",3099.99,6/10/2022,11:27:30
19793,"ASUS - Zenbook Pro 14 Duo OLED UX8402 14.5"" Touch-Screen Laptop - Intel Core i9 - 32 GB Memory - NVIDIA GeForce RTX 3050 Ti - 1 - Tech Black",2299.99,6/10/2022,11:27:30
19794,"Razer - Blade 15 Advanced - 15.6"" Gaming Laptop - QHD- 240HZ - Intel Core i7 - NVIDIA GeForce RTX 3070 Ti - 16GB RAM - 1TB SSD - Black",2999.99,6/10/2022,11:27:30
19795,"ASUS - ROG Zephyrus 15.6"" QHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB SSD - Eclipse Grey - Eclipse Grey",1479.99,6/10/2022,11:27:30
19796,"ASUS - ZenBook Pro Duo 15 OLED UX582 15.6"" Laptop - Intel Core i9 - Memory - NVIDIA GeForce RTX 3070 Ti - 1 TB SSD - Celestial Blue",2999.99,6/10/2022,11:27:30
19797,Acer - Swift 3 -14” 2560x1400 100% sRGB  lntel Evo Laptop -  12th Gen Intel Core i7-1260P - 16GB LPDDR4X-1TB Gen 4 SSD - Silver,1099.99,6/10/2022,11:27:30
19798,"Acer - Predator Helios 300 15.6"" Gaming Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive - Obsidian Black",844.99,6/10/2022,11:27:30
19799,"Acer - Predator Triton 500 SE 16"" 2560x1600 165Hz Laptop - Intel 11th Gen i7 - NVIDIA GeForce RTX 3060 - 16GB DDR4 - 512GB SSD",1099.99,6/10/2022,11:27:30
19800,"HP OMEN - 16.1"" Laptop - Intel Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 1TB SSD - Shadow Black",1179.99,6/10/2022,14:27:6
19801,"HP - Victus 15.6"" Gaming Laptop - Intel Core i7-12650H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Mica Silver",1099.99,6/10/2022,14:27:6
19802,"HP OMEN - 16.1"" QHD Laptop  - Intel Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3060 - 1TB SSD - Shadow Black",1699.99,6/10/2022,14:27:6
19803,"ASUS - TUF Gaming 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce RTX 3050 - 512GB SSD - Eclipse Grey",649.99,6/10/2022,14:27:6
19804,"Acer - Nitro 5 - 15.6"" FHD Gaming Laptop – Intel Core i5 – NVIDIA GeForce RTX 3050 Ti - 16GB DDR4 - 512GB Gen 4 SSD - Black",849.99,6/10/2022,14:27:6
19805,"ASUS - TUF Gaming A15 15.6"" FHD 144Hz Gaming Laptop-AMD Ryzen 7-8GB DDR5 Memory-NVIDIA GeForce RTX 3050 Ti-512GB PCIe SSD",899.99,6/10/2022,14:27:6
19806,ASUS - ROG Zephyrus 14” WQXGA 120Hz Gaming Laptop – AMD Ryzen 9– 16GB DDR5 Memory – AMD Radeon RX 6700S – 1TB PCIe 4.0 SSD,1399.99,6/10/2022,14:27:6
19807,"ASUS - ROG Zephyrus 16"" WQXGA 165Hz Gaming Laptop-Intel Core i9-16GB DDR5 Memory-NVIDIA GeForce RTX 3070 Ti-1TB PCIe 4.0 SSD - Off Black",2149.99,6/10/2022,14:27:6
19808,"ASUS - TUF Dash 15.6"" FHD 144Hz Gaming Laptop - Intel Core i7 - 16GB DDR5 Memory - NVIDIA GeForce RTX 3070 - 512GB PCIe SSD - Off Black",1499.99,6/10/2022,14:27:6
19809,"MSI - GF63 15.6"" Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB SSD - Black",629.99,6/10/2022,14:27:6
19810,"HP - Victus 15.6"" Gaming Laptop - Intel Core i5-12450H - 8GB Memory - NVIDIA GeForce GTX 1650 - 512GB SSD - Mica Silver",799.99,6/10/2022,14:27:6
19811,"Acer - Nitro 5 17.3"" Full HD IPS 144Hz Gaming Laptop- Intel Core i5-12500H- NVIDIA GeForce RTX 3050-512GB PCIe Gen 4 SSD",949.99,6/10/2022,14:27:6
19812,"Lenovo - Ideapad Gaming 3i 15.6"" FHD Laptop - Core i5-11300H - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB SSD - Shadow Black",849.99,6/10/2022,14:27:6
19813,"ASUS - ROG 16"" WUXGA 144Hz Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD",1159.99,6/10/2022,14:27:6
19814,"Lenovo - Legion Slim 7i 16"" WUXGA Gaming Laptop - Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Onyx Grey",1499.99,6/10/2022,14:27:6
19815,"Dell G15 15.6"" FHD 120Hz Gaming Laptop - AMD Ryzen 5 - 8GB Memory - NVIDIA GeForce RTX 3050 - 512GB SSD - Phantom Grey with speckles",799.99,6/10/2022,14:27:6
19816,"Alienware - x14 R1 14.0"" 144Hz FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 512GB SSD - Lunar Light",1599.99,6/10/2022,14:27:6
19817,"ASUS - ROG Zephyrus 14"" Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3060 - 1TB SSD",1299.99,6/10/2022,14:27:6
19818,"ASUS - ROG Zephyrus 16"" FHD 165Hz Gaming Laptop-Intel Core i7-16GB DDR5 Memory-NVIDIA GeForce RTX 3060-512GB PCIe 4.0 SSD - Off Black",1449.99,6/10/2022,14:27:9
19819,"MSI - Sword 15.6"" 144hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3060 - 1TB SSD - 16GB Memory - Black",1349.99,6/10/2022,14:27:9
19820,"ASUS - ROG Zephyrus 15.6"" WQHD 165Hz Gaming Laptop-AMD Ryzen 9-16GB DDR5 Memory-NVIDIA GeForce RTX 3060-512GB PCIe 4.0 SSD - Eclipse Gray",1619.99,6/10/2022,14:27:9
19821,"ASUS - ROG 13.4"" Touchscreen Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Off black",1399.99,6/10/2022,14:27:9
19822,"Alienware - m17 R5 17.3"" 360Hz FHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD - Dark Side of the Moon",2299.99,6/10/2022,14:27:9
19823,"Acer - Predator Helios 300 - 15.6"" QHD 240Hz Gaming Laptop - Intel Core i7 - 16GB DDR5 - NVIDIA GeForce RTX 3070 Ti - 1TB SSD",1799.99,6/10/2022,14:27:9
19824,"ASUS - TUF Gaming 17.3"" Laptop - Intel Core i5 - 8GB DDR4 Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Eclipse Grey",749.99,6/10/2022,14:27:9
19825,"ASUS - ROG 16"" Touchscreen Gaming Laptop - AMD Ryzen 9 - 16GB DDR5 Memory - NVIDIA GeForce RTX 3060 V6G Graphics - 1TB SSD - Off black",1749.99,6/10/2022,14:27:9
19826,"Lenovo - Legion Slim 7 AMD Advantage Edition 16"" WQXGA Gaming Laptop - AMD Ryzen 9 6900HX-16GB Memory-AMD Radeon RX 6800S-1TB SSD - Onyx Grey",1949.99,6/10/2022,14:27:9
19827,"ASUS - ROG Zephyrus 15.6"" WQHD 165Hz Gaming Laptop-AMD Ryzen 9-16GB DDR5 Memory-NVIDIA GeForce RTX 3070 Ti-1TB PCIe 4.0 SSD - Eclipse Grey",1749.99,6/10/2022,14:27:9
19828,"MSI - Stealth 17.3"" 144hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3060 - 1TB SSD - 16GB Memory - Black",1799.99,6/10/2022,14:27:9
19829,"Lenovo - Legion 5 Pro 16"" WQXGA Gaming Laptop - Ryzen 7 6800H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Storm Grey",1399.99,6/10/2022,14:27:9
19830,"ASUS - ROG Zephyrus 14"" Gaming Laptop - AMD Ryzen 9 - 32GB Memory - AMD RX 6800S - 1TB SSD - Moonlight White",2499.99,6/10/2022,14:27:9
19831,"Lenovo - Legion 5 15"" Gaming Laptop - AMD Ryzen 7 5800H - NVIDIA GeForce RTX 3050 Ti - 8GB Memory - 512GB SSD - Phantom Blue",1199.99,6/10/2022,14:27:9
19832,"Acer - Predator Helios 300 - 15.6"" FHD 165Hz Gaming Laptop - Intel Core i7 - 16GB DDR5 - NVIDIA GeForce RTX 3060 - 512GB SSD",1499.99,6/10/2022,14:27:9
19833,"MSI - Sword 15.6"" 144hz Gaming Laptop - Intel Core i5 - NVIDIA GeForce RTX 3050 - 512GB SSD - 8GB Memory - Black",949.99,6/10/2022,14:27:9
19834,"ASUS - ROG Zephyrus 15.6"" QHD Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3080 - 1TB SSD - Eclipse Grey - Eclipse Grey",2199.99,6/10/2022,14:27:9
19835,"ASUS - ROG Strix G15 Advantage Edition 15.6"" FHD Gaming Laptop - AMD Ryzen 9-5900HX - 16GB Memory - Radeon RX 6800M - 512GB SSD",1319.99,6/10/2022,14:27:9
19836,"HP - 17.3"" Gaming Laptop - Intel Core i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3060 -  512GB SSD - Shadow black",1599.99,6/10/2022,14:27:11
19837,"ASUS - ROG Strix G15 Advantage Edition 15.6"" QHD Gaming Laptop - AMD Ryzen 9 5980HX - 16GB Memory - Radeon RX 6800M - 512GB SSD",1699.99,6/10/2022,14:27:11
19838,"Dell G15 15.6"" FHD 120Hz Gaming Laptop - AMD Ryzen 7 6800H - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Phantom Grey with speckles",1099.99,6/10/2022,14:27:11
19839,"Razer - Blade 14- 14"" Gaming Laptop- QHD 165Hz- AMD Ryzen 9 6900HX- NVIDIA GeForce RTX 3070 Ti- 16GB RAM- 1TB SSD - Black",2566.99,6/10/2022,14:27:11
19840,"HP OMEN - 16.1"" Gaming Laptop - AMD Ryzen 7 6800 - 16GB Memory - AMD Radeon RX 6650M - 1TB SSD - Mica Silver",1579.99,6/10/2022,14:27:11
19841,"GIGABYTE - 15.6"" FHD IPS 144Hz Gaming Laptop - i5-11400H - 16GB - NVIDIA GeForce RTX 3050 - 512 GB SSD",999.0,6/10/2022,14:27:11
19842,"HP - Pavilion 15.6"" Touch-Screen Laptop - Intel Core i5-1235U - 8GB Memory - 256GB SSD - Ceramic white",674.99,6/10/2022,14:27:11
19843,"ASUS - Gaming F17 FX706 17.3"" Gaming Laptop - Intel Core i5 - 8 GB Memory - NVIDIA Intel GeForce RTX 3050 UHD Graphics - 512 GB",842.99,6/10/2022,14:27:11
19844,"Alienware - x15 R2  15.6"" FHD Gaming Laptop - 12th Gen Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD - Lunar Light",2699.99,6/10/2022,14:27:11
19845,"Razer - Blade 17 - 17.3"" Gaming Laptop - UHD 144Hz - Intel Core i9 - NVIDIA GeForce RTX 3080 Ti - 32GB RAM - 1TB SSD - Black",4299.99,6/10/2022,14:27:11
19846,"Alienware - x15 R1 15.6"" FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3070 - 512GB Solid State Drive - White, Lunar Light",2199.99,6/10/2022,14:27:11
19847,"ASUS - Strix SCAR 15 G533 15.6"" Gaming Laptop - Intel Core i9 - 16 GB Memory - NVIDIA GeForce RTX 3080 - 1 TB SSD - Off Black",2420.99,6/10/2022,14:27:11
19848,"Lenovo - Ideapad Gaming 3 15.6"" FHD Laptop - Ryzen 5 5600H - 8GB Memory - NVIDIA GeForce RTX 3050 Ti - 256GB SSD - Shadow Black",899.99,6/10/2022,14:27:11
19849,"ASUS - ROG 16"" WQXGA 165Hz Gaming Laptop - Intel Core i9 - 32GB DDR5 Memory - NVIDIA GeForce RTX 3080 Ti - 2TB SSD - Off Black",3199.99,6/10/2022,14:27:11
19850,"ASUS - ROG 13.4"" Touchscreen Gaming Tablet - Intel Core i9 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Black",1699.99,6/10/2022,14:27:11
19851,"Dell - G15 15.6"" FHD Gaming Laptop  - AMD Ryzen 5 - 8GB Memory - NVIDIA GeForce RTX 3050 Graphics - 512GB Solid State Drive - Phantom Grey, with speckles",899.99,6/10/2022,14:27:11
19852,"MSI - GP66 15.6"" 240hz Gaming Laptop - Intel Core i7 - NVIDIA GeForce RTX 3080 - 1TB SSD - 16GB Memory - Black",1999.99,6/10/2022,14:27:11
19853,"MSI - Stealth 17.3"" 144hz Gaming Laptop - Intel Core i9 - NVIDIA GeForce RTX 3060 - 1TB SSD - 16GB Memory - Black",1849.99,6/10/2022,14:27:11
19854,"MSI - Delta 15.6"" FHD 240hz Gaming Laptop - Ryzen R7-5800 - Radeon RX6700M - 1TB SSD - 16GB Memory - Black",1599.99,6/10/2022,14:27:13
19855,"GIGABYTE - AORUS 15.6"" 2K IPS Gaming Laptop - Intel i7-12700H - 16GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD",1609.99,6/10/2022,14:27:13
19856,"ASUS - ZenBook Pro 15.6"" Touch-Screen Laptop - AMD Ryzen 9 - 16 GB Memory - NVIDIA GeForce RTX 3050 Ti - Pine Gray",1449.99,6/10/2022,14:27:13
19857,Geo - Geek Squad Certified Refurbished GeoBook 120 Minecraft Edition 12.5-inch Laptop - Intel Celeron - 4GB Memory - 64GB eMMC - Minecraft Green,127.99,6/10/2022,14:27:13
19858,"Alienware - m15 R5 15.6"" FHD Gaming Laptop - AMD Ryzen R9  - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB Solid State Drive - Dark Side of the Moon",1999.99,6/10/2022,14:27:13
19859,"Razer - Blade 15 Advanced - 15.6"" Gaming Laptop - QHD- 240HZ - Intel Core i7 - NVIDIA GeForce RTX 3080 Ti - 32GB RAM - 1TB SSD - Black",3699.99,6/10/2022,14:27:13
19860,"Lenovo - Legion Slim 7 15"" 4K Ultra HD Gaming Laptop - AMD Ryzen 9 5900HX - 16GB Memory - NVIDIA GeForce RTX 3050 Ti - 1TB SSD - Shadow Black",1439.99,6/10/2022,14:27:13
19861,"Alienware - m15 R7 15.6"" QHD 240Hz Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 1 TB SSD - Dark Side of the Moon",1999.99,6/10/2022,14:27:13
19862,"ASUS - ROG Zephyrus 14"" WQXGA 120Hz Gaming Laptop - AMD Ryzen 9 - 16GB DDR5 Memory - AMD Radeon RX 6800S - 1TB PCIe 4.0 SSD - Moonlight White",1899.99,6/10/2022,14:27:13
19863,"ASUS - ROG 13.4"" Touchscreen Gaming Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Off black",1199.99,6/10/2022,14:27:13
19864,"ASUS - ROG Zephyrus G14 14"" Laptop - AMD Ryzen 7 - 16GB Memory - NVIDIA GeForce GTX 1650 - 512GB SSD",1149.99,6/10/2022,14:27:13
19865,"MSI - Katana GF76 17.3"" Gaming Laptop - Intel Core i7 - 16 GB Memory - NVIDIA GeForce RTX 3050 Ti - 512 GB SSD - Black",1099.99,6/10/2022,14:27:13
19866,"ASUS - Vivobook Pro 16"" Notebook - Intel Core i7 - 32GB Memory - 1TB SSD - EARL GREY",1499.99,6/10/2022,14:27:13
19867,"ASUS - TUF Gaming F15 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3060 - 1TB SSD - Eclipse Gray",1403.99,6/10/2022,14:27:13
19868,"ASUS - TUF Gaming 17.3"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce RTX 3050 Ti - 512GB SSD - Eclipse Grey",999.99,6/10/2022,14:27:13
19869,"MSI - Vector GP66 15.6"" 360hz Gaming Laptop - Intel Core i9 - 32GB Memory - NVIDIA GeForce RTX 3070 Ti - 1TB SSD - Black",2399.99,6/10/2022,14:27:13
19870,"ASUS - ExpertBook B1 B1500 15.6"" Laptop - Intel Core i7 - 16 GB Memory - 512 GB SSD - Star Black",1160.99,6/10/2022,14:27:13
19871,Acer - Predator Triton 300 SE-14” OLED 90Hz Creator/Gaming Laptop–Intel Core i9–NVIDIA GeForce RTX 3060-32GB LPDDR5–1TB SSD,1949.99,6/10/2022,14:27:13
19872,"Dell - G15 15.6"" FHD Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce RTX 3050 - 512GB Solid State Drive - Black, Dark Shadow Grey",1149.99,6/10/2022,14:27:16
19873,"ASUS - Vivobook Pro 16X N7600 16"" Laptop - Intel Core i7 - 32 GB Memory - 1 TB SSD",1549.99,6/10/2022,14:27:16
19874,"ASUS - ROG Zephyrus 14"" FHD 144Hz Gaming Laptop - AMD Ryzen 7 - 16GB DDR4 Memory - NVIDIA GeForce RTX 3060 - 512GB PCIe SSD - Moonlight White",1399.99,6/10/2022,14:27:16
19875,"Dell - G15 15.6"" FHD Gaming Laptop  - AMD Ryzen 7  - 8GB Memory - NVIDIA GeForce RTX 3050 Ti Graphics - 512GB Solid State Drive - Phantom Grey, with speckles",999.99,6/10/2022,14:27:16
19876,"ASUS - Strix SCAR 15 G533 15.6"" Gaming Laptop - Intel Core i9 - 16 GB Memory - NVIDIA GeForce RTX 3060 - 512 GB SSD - Off Black",1731.99,6/10/2022,14:27:16
